Utility Level Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utility Characteristics,,,,,,Photovoltaic,,,,,,,,,,,,,,,Wind,,,,,,,,,,,,,,,Other,,,,,,,,,,,,,,,All Technologies,,,,,,,,,,,,,,
,,,,,,Capacity MW,,,,,Customers,,,,,Energy Sold Back MWh,,,,,Capacity MW,,,,,Customers,,,,,Energy Sold Back MWh,,,,,Capacity MW,,,,,Customers,,,,,Energy Sold Back MWh,,,,,Capacity MW,,,,,Customers,,,,,Energy Sold Back MWh,,,,
2014,12,MA,6374,Fitchburg Gas & Elec Light Co,Final,1.988,4.934,0.602,.,7.524,329,17,3,.,349,0.220,181.654,0.000,.,181.874,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.002,.,.,.,0.002,2,.,.,.,2,.,.,.,.,0.000,1.990,4.934,0.602,0.000,7.526,331,17,3,0,351,0.220,181.654,0.000,0.000,181.874
2014,12,MA,8774,City of Holyoke - (MA),Final,0.016,0.004,.,.,0.020,2,3,.,.,5,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.016,0.004,0.000,0.000,0.020,2,3,0,0,5,0.000,0.000,0.000,0.000,0.000
2014,12,MA,11804,Massachusetts Electric Co,Final,51.631,253.250,.,.,304.881,"9,115","1,168",.,.,"10,283",.,.,.,.,0.000,0.201,18.710,.,.,18.911,26,26,.,.,52,.,.,.,.,0.000,0.394,0.991,.,.,1.385,64,11,.,.,75,.,.,.,.,0.000,52.226,272.951,0.000,0.000,325.177,"9,205","1,205",0,0,"10,410",0.000,0.000,0.000,0.000,0.000
2014,12,MA,13206,Nantucket Electric Co,Final,0.040,0.010,.,.,0.050,11,1,.,.,12,.,.,.,.,0.000,0.001,0.350,.,.,0.351,1,2,.,.,3,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.041,0.360,0.000,0.000,0.401,12,3,0,0,15,0.000,0.000,0.000,0.000,0.000
2014,12,MA,15748,Town of Reading - (MA),Final,0.140,.,0.065,.,0.205,26,.,1,.,27,3.200,.,0.000,.,3.200,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.140,0.000,0.065,0.000,0.205,26,0,1,0,27,3.200,0.000,0.000,0.000,3.200
2014,12,MA,20455,Western Massachusetts Electric Company,Final,9.144,24.428,0.742,.,34.314,"1,516",152,5,.,"1,673",.,.,.,.,0.000,0.009,0.013,0.600,.,0.622,3,2,1,.,6,.,.,.,.,0.000,0.002,0.792,0.000,.,0.794,1,6,0,.,7,.,.,.,.,0.000,9.155,25.233,1.342,0.000,35.730,"1,520",160,6,0,"1,686",0.000,0.000,0.000,0.000,0.000
2014,12,MA,54913,NSTAR Electric Company,Final,53.033,148.499,21.568,.,223.100,"7,766",844,145,.,"8,755",39.641,"3,459.430",7.200,.,"3,506.271",0.206,22.416,0.661,.,23.283,30,32,2,.,64,0.553,"3,001.943",0.000,.,"3,002.496",0.337,3.544,4.100,.,7.981,100,18,20,.,138,0.003,496.334,0.000,.,496.337,53.576,174.459,26.329,0.000,254.364,"7,896",894,167,0,"8,957",40.197,"6,957.707",7.200,0.000,"7,005.104"
2014,12,MA,99999,State Adjustment,Final,4.536,6.164,.,.,10.700,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2014,12,MD,1167,Baltimore Gas & Electric Co,Final,32.210,29.950,.,.,62.160,"5,477",294,.,.,"5,771",.,.,.,.,0.000,0.054,0.010,.,.,0.064,18,3,.,.,21,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,32.264,29.960,0.000,0.000,62.224,"5,495",297,0,0,"5,792",0.000,0.000,0.000,0.000,0.000
2014,12,MD,5027,Delmarva Power,Final,5.285,16.222,1.017,0.000,22.524,611,79,2,0,692,.,.,.,0.000,0.000,0.058,0.074,0.000,0.000,0.132,15,5,0,0,20,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,5.343,16.296,1.017,0.000,22.656,626,84,2,0,712,0.000,0.000,0.000,0.000,0.000
2014,12,MD,15263,The Potomac Edison Company,Final,7.868,7.196,0.880,.,15.944,"1,039",68,1,.,"1,108",0.000,0.000,0.000,.,0.000,0.095,0.023,.,.,0.118,28,6,.,.,34,0.000,0.000,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,7.963,7.219,0.880,0.000,16.062,"1,067",74,1,0,"1,142",0.000,0.000,0.000,0.000,0.000
2014,12,MD,15270,Potomac Electric Power Co,Final,15.895,16.942,.,.,32.837,"2,594",89,.,.,"2,683",.,.,.,.,0.000,.,0.002,.,.,0.002,.,1,.,.,1,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,15.895,16.944,0.000,0.000,32.839,"2,594",90,0,0,"2,684",0.000,0.000,0.000,0.000,0.000
2014,12,MD,99999,State Adjustment,Final,6.051,7.260,2.000,.,15.311,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2014,12,ME,1179,Emera Maine,Final,1.195,0.601,0.026,.,1.822,258,36,1,.,295,.,.,.,.,0.000,0.352,0.164,0.600,.,1.116,95,16,1,.,112,.,.,.,.,0.000,.,0.205,.,.,0.205,.,3,.,.,3,.,.,.,.,0.000,1.547,0.970,0.626,0.000,3.143,353,55,2,0,410,0.000,0.000,0.000,0.000,0.000
2014,12,ME,3266,Central Maine Power Co,Final,6.210,2.701,.,.,8.911,"1,222",141,.,.,"1,363",131.822,32.167,.,.,163.989,0.516,0.218,.,.,0.734,182,32,.,.,214,2.215,1.249,.,.,3.464,0.159,0.816,.,.,0.975,5,8,.,.,13,0.000,69.000,.,.,69.000,6.885,3.735,0.000,0.000,10.620,"1,409",181,0,0,"1,590",134.037,102.416,0.000,0.000,236.453
2014,12,ME,99999,State Adjustment,Final,0.180,0.149,0.030,.,0.359,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2014,12,MI,392,Alpena Power Co,Final,.,0.010,.,.,0.010,.,1,.,.,1,.,.,.,.,0.000,0.003,.,.,.,0.003,18,.,.,.,18,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.003,0.010,0.000,0.000,0.013,18,1,0,0,19,0.000,0.000,0.000,0.000,0.000
2014,12,MI,3828,Cloverland Electric Co-op,Final,0.015,0.012,.,.,0.027,5,2,.,.,7,.,.,.,.,0.000,0.050,0.016,.,.,0.066,15,5,.,.,20,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.065,0.028,0.000,0.000,0.093,20,7,0,0,27,0.000,0.000,0.000,0.000,0.000
2014,12,MI,4254,Consumers Energy Co,Final,1.205,1.199,.,.,2.404,201,46,.,.,247,.,.,.,.,0.000,0.354,0.428,.,.,0.782,87,14,.,.,101,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,1.559,1.627,0.000,0.000,3.186,288,60,0,0,348,0.000,0.000,0.000,0.000,0.000
2014,12,MI,5109,DTE Electric Company,Final,5.755,3.724,0.239,.,9.718,883,199,10,.,"1,092",.,.,.,.,0.000,0.162,0.416,0.007,.,0.585,33,30,1,.,64,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,5.917,4.140,0.246,0.000,10.303,916,229,11,0,"1,156",0.000,0.000,0.000,0.000,0.000
2014,12,MI,9324,Indiana Michigan Power Co,Final,0.065,0.071,.,.,0.136,12,4,.,.,16,0.515,0.216,.,.,0.731,0.029,0.007,0.006,.,0.042,8,2,1,.,11,0.533,0.001,0.000,.,0.534,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.094,0.078,0.006,0.000,0.178,20,6,1,0,27,1.048,0.217,0.000,0.000,1.265
2014,12,MI,10704,City of Lansing - (MI),Final,0.006,0.008,0.000,0.000,0.014,3,2,0,0,5,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.006,0.008,0.000,0.000,0.014,3,2,0,0,5,0.000,0.000,0.000,0.000,0.000
2014,12,MI,19578,Upper Peninsula Power Co,Final,0.215,0.001,.,.,0.216,48,2,.,.,50,.,.,.,.,0.000,0.064,0.001,.,.,0.065,22,1,.,.,23,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.279,0.002,0.000,0.000,0.281,70,3,0,0,73,0.000,0.000,0.000,0.000,0.000
2014,12,MI,20847,Wisconsin Electric Power Co,Final,0.056,0.007,0.000,0.000,0.063,13,2,0,0,15,.,.,.,.,0.000,0.035,0.026,0.000,0.000,0.061,6,2,0,0,8,.,.,.,.,0.000,0.000,0.005,0.000,0.000,0.005,0,2,0,0,2,.,.,.,.,0.000,0.091,0.038,0.000,0.000,0.129,19,6,0,0,25,0.000,0.000,0.000,0.000,0.000
2014,12,MI,20860,Wisconsin Public Service Corp,Final,0.008,.,.,.,0.008,3,.,.,.,3,.,.,.,.,0.000,0.005,.,.,.,0.005,2,.,.,.,2,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.013,0.000,0.000,0.000,0.013,5,0,0,0,5,0.000,0.000,0.000,0.000,0.000
2014,12,MI,99999,State Adjustment,Final,1.161,0.459,0.272,.,1.892,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2014,12,MN,689,Connexus Energy,Final,0.167,.,.,.,0.167,26,.,.,.,26,.,.,.,.,0.000,0.088,.,.,.,0.088,7,.,.,.,7,.,.,.,.,0.000,.,.,0.160,.,0.160,.,.,1,.,1,.,.,.,.,0.000,0.255,0.000,0.160,0.000,0.415,33,0,1,0,34,0.000,0.000,0.000,0.000,0.000
2014,12,MN,5574,East Central Energy,Final,0.153,0.041,0.000,0.000,0.194,23,3,0,0,26,0.326,0.000,0.000,0.000,0.326,0.150,0.095,0.000,0.000,0.245,8,7,0,0,15,3.169,1.408,0.000,0.000,4.577,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.303,0.136,0.000,0.000,0.439,31,10,0,0,41,3.495,1.408,0.000,0.000,4.903
2014,12,MN,9417,Interstate Power and Light Co,Final,0.058,0.025,.,.,0.083,9,2,.,.,11,0.700,.,.,.,0.700,0.407,0.177,0.020,.,0.604,13,6,1,.,20,44.920,19.129,.,.,64.049,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.465,0.202,0.020,0.000,0.687,22,8,1,0,31,45.620,19.129,0.000,0.000,64.749
2014,12,MN,12647,"ALLETE, Inc.",Final,0.394,0.327,0.002,.,0.723,78,25,1,.,104,10.307,3.738,0.000,.,14.045,0.081,0.082,.,.,0.163,9,5,.,.,14,2.997,2.145,.,.,5.142,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.475,0.409,0.002,0.000,0.886,87,30,1,0,118,13.304,5.883,0.000,0.000,19.187
2014,12,MN,13781,Northern States Power Co - Minnesota,Final,3.960,7.997,0.875,.,12.832,647,287,27,.,961,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,3.960,7.997,0.875,0.000,12.832,647,287,27,0,961,0.000,0.000,0.000,0.000,0.000
2014,12,MN,14232,Otter Tail Power Co,Final,0.003,0.025,0.000,0.000,0.028,1,1,0,0,2,0.000,0.000,0.000,0.000,0.000,0.081,0.245,0.000,0.000,0.326,3,9,0,0,12,1.153,4.710,0.000,0.000,5.863,0.000,0.035,0.000,0.000,0.035,0,1,0,0,1,0.000,0.000,0.000,0.000,0.000,0.084,0.305,0.000,0.000,0.389,4,11,0,0,15,1.153,4.710,0.000,0.000,5.863
2014,12,MN,16181,Rochester Public Utilities,Final,0.166,0.075,0.000,0.000,0.241,29,4,0,0,33,4.059,0.993,0.000,0.000,5.052,0.003,0.000,0.000,0.000,0.003,1,0,0,0,1,0.002,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.169,0.075,0.000,0.000,0.244,30,4,0,0,34,4.061,0.993,0.000,0.000,5.054
2014,12,MN,17267,Sioux Valley SW Elec Coop,Final,0.010,0.028,0.000,0.000,0.038,1,2,0,0,3,0.060,0.393,0.000,0.000,0.453,0.148,0.035,0.000,0.000,0.183,5,1,0,0,6,9.844,0.525,0.000,0.000,10.369,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.158,0.063,0.000,0.000,0.221,6,3,0,0,9,9.904,0.918,0.000,0.000,10.822
2014,12,MN,20996,Wright-Hennepin Coop Elec Assn,Final,0.020,0.002,0.000,0.000,0.022,4,1,0,0,5,0.558,0.129,0.000,0.000,0.687,0.100,0.020,0.000,0.000,0.120,6,1,0,0,7,3.716,1.080,0.000,0.000,4.796,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.120,0.022,0.000,0.000,0.142,10,2,0,0,12,4.274,1.209,0.000,0.000,5.483
2014,12,MN,25177,Dakota Electric Association,Final,0.119,0.150,.,.,0.269,23,11,.,.,34,.,.,.,.,0.000,0.110,0.095,.,.,0.205,6,4,.,.,10,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.229,0.245,0.000,0.000,0.474,29,15,0,0,44,0.000,0.000,0.000,0.000,0.000
2014,12,MN,99999,State Adjustment,Final,3.257,1.088,0.039,.,4.384,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2014,12,MO,4675,Cuivre River Electric Coop Inc,Final,0.047,.,.,.,0.047,7,.,.,.,7,2.538,.,.,.,2.538,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.047,0.000,0.000,0.000,0.047,7,0,0,0,7,2.538,0.000,0.000,0.000,2.538
2014,12,MO,5860,Empire District Electric Co,Final,0.134,0.075,0.020,.,0.229,31,4,1,.,36,0.000,0.000,0.000,.,0.000,0.035,0.067,0.010,.,0.112,7,2,1,.,10,0.000,0.000,0.000,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.169,0.142,0.030,0.000,0.341,38,6,2,0,46,0.000,0.000,0.000,0.000,0.000
2014,12,MO,9231,City of Independence - (MO),Final,0.004,0.079,.,.,0.083,2,6,.,.,8,0.184,1.295,.,.,1.479,.,0.002,.,.,0.002,.,1,.,.,1,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.004,0.081,0.000,0.000,0.085,2,7,0,0,9,0.184,1.295,0.000,0.000,1.479
2014,12,MO,10000,Kansas City Power & Light Co,Final,3.005,12.121,0.000,0.000,15.126,260,547,0,0,807,92.844,135.913,0.000,0.000,228.757,0.011,0.050,0.000,0.000,0.061,4,1,0,0,5,0.040,0.320,0.000,0.000,0.360,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,3.016,12.171,0.000,0.000,15.187,264,548,0,0,812,92.884,136.233,0.000,0.000,229.117
2014,12,MO,12698,KCP&L Greater Missouri Operations Co.,Final,15.713,13.744,0.557,0.000,30.014,831,609,18,0,"1,458",578.189,195.322,1.500,0.000,775.011,0.026,0.009,0.000,0.000,0.035,11,3,0,0,14,1.174,0.075,0.000,0.000,1.249,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,15.739,13.753,0.557,0.000,30.049,842,612,18,0,"1,472",579.363,195.397,1.500,0.000,776.260
2014,12,MO,17833,City Utilities of Springfield - (MO),Final,0.024,0.062,0.000,0.000,0.086,8,4,0,0,12,0.000,0.000,0.000,0.000,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.024,0.062,0.000,0.000,0.086,8,4,0,0,12,0.000,0.000,0.000,0.000,0.000
2014,12,MO,19436,Union Electric Co - (MO),Final,20.108,29.602,.,.,49.710,"2,177","1,324",.,.,"3,501",.,.,.,.,0.000,0.044,0.021,.,.,0.065,16,8,.,.,24,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,20.152,29.623,0.000,0.000,49.775,"2,193","1,332",0,0,"3,525",0.000,0.000,0.000,0.000,0.000
2014,12,MO,99999,State Adjustment,Final,4.414,0.460,.,.,4.874,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2014,12,MS,3841,Coast Electric Power Assn,Final,0.460,0.110,.,.,0.570,8,2,.,.,10,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,0.650,.,0.650,.,.,1,.,1,.,.,.,.,0.000,0.460,0.110,0.650,0.000,1.220,8,2,1,0,11,0.000,0.000,0.000,0.000,0.000
2014,12,MS,17647,Southern Pine Elec Power Assn,Final,0.015,.,.,.,0.015,1,.,.,.,1,0.038,.,.,.,0.038,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,0.015,.,.,0.015,.,1,.,.,1,.,0.000,.,.,0.000,0.015,0.015,0.000,0.000,0.030,1,1,0,0,2,0.038,0.000,0.000,0.000,0.038
2014,12,MS,99999,State Adjustment,Final,0.100,.,.,.,0.100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2014,12,MT,6395,Flathead Electric Coop Inc,Final,0.115,0.026,.,.,0.141,26,6,.,.,32,.,.,.,.,0.000,0.005,.,.,.,0.005,4,.,.,.,4,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.120,0.026,0.000,0.000,0.146,30,6,0,0,36,0.000,0.000,0.000,0.000,0.000
2014,12,MT,12692,"Missoula Electric Coop, Inc",Final,0.083,0.015,0.000,0.000,0.098,17,2,0,0,19,.,.,.,.,0.000,0.002,0.000,0.000,0.000,0.002,1,0,0,0,1,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.085,0.015,0.000,0.000,0.100,18,2,0,0,20,0.000,0.000,0.000,0.000,0.000
2014,12,MT,12825,NorthWestern Energy LLC - (MT),Final,3.168,1.651,0.000,0.000,4.819,986,262,0,0,"1,248",0.000,0.000,0.000,0.000,0.000,0.404,0.466,0.000,0.000,0.870,78,33,0,0,111,0.000,0.000,0.000,0.000,0.000,0.018,0.070,0.000,0.000,0.088,3,2,0,0,5,0.000,0.000,0.000,0.000,0.000,3.590,2.187,0.000,0.000,5.777,"1,067",297,0,0,"1,364",0.000,0.000,0.000,0.000,0.000
2014,12,MT,19603,USBIA-Mission Valley Power,Final,0.045,.,.,.,0.045,13,.,.,.,13,0.000,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.045,0.000,0.000,0.000,0.045,13,0,0,0,13,0.000,0.000,0.000,0.000,0.000
2014,12,MT,20997,Yellowstone Valley Elec Co-op,Final,0.039,.,.,.,0.039,6,.,.,.,6,0.000,.,.,.,0.000,0.034,.,.,.,0.034,4,.,.,.,4,0.000,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.073,0.000,0.000,0.000,0.073,10,0,0,0,10,0.000,0.000,0.000,0.000,0.000
2014,12,MT,99999,State Adjustment,Final,4.732,0.134,.,.,4.866,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2014,12,NC,3046,Duke Energy Progress - (NC),Final,3.343,4.551,.,.,7.894,844,83,.,.,927,.,.,.,.,0.000,0.003,0.010,.,.,0.013,2,1,.,.,3,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,3.346,4.561,0.000,0.000,7.907,846,84,0,0,930,0.000,0.000,0.000,0.000,0.000
2014,12,NC,5416,"Duke Energy Carolinas, LLC",Final,3.294,3.483,1.111,.,7.888,735,83,2,.,820,193.301,27.806,12.800,.,233.907,0.001,0.002,.,.,0.003,1,1,.,.,2,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,3.295,3.485,1.111,0.000,7.891,736,84,2,0,822,193.301,27.806,12.800,0.000,233.907
2014,12,NC,6235,Public Works Comm-City of Fayetteville,Final,0.500,0.500,.,.,1.000,2,5,.,.,7,0.430,1.539,.,.,1.969,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.500,0.500,0.000,0.000,1.000,2,5,0,0,7,0.430,1.539,0.000,0.000,1.969
2014,12,NC,9837,Jones-Onslow Elec Member Corp,Final,0.065,.,.,.,0.065,16,.,.,.,16,2.730,.,.,.,2.730,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.065,0.000,0.000,0.000,0.065,16,0,0,0,16,2.730,0.000,0.000,0.000,2.730
2014,12,NC,16496,Rutherford Elec Member Corp,Final,0.256,.,.,.,0.256,49,.,.,.,49,11.200,.,.,.,11.200,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.256,0.000,0.000,0.000,0.256,49,0,0,0,49,11.200,0.000,0.000,0.000,11.200
2014,12,NC,19876,Virginia Electric & Power Co,Final,0.067,0.024,0.000,0.000,0.091,16,5,0,0,21,.,.,.,.,0.000,0.012,0.046,0.000,0.000,0.058,2,7,0,0,9,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.079,0.070,0.000,0.000,0.149,18,12,0,0,30,0.000,0.000,0.000,0.000,0.000
2014,12,NC,24889,Brunswick Electric Member Corp,Final,0.616,0.120,.,.,0.736,77,5,.,.,82,22.097,3.464,.,.,25.561,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,0.170,.,.,0.170,.,1,.,.,1,.,63.600,.,.,63.600,0.616,0.290,0.000,0.000,0.906,77,6,0,0,83,22.097,67.064,0.000,0.000,89.161
2014,12,NC,99999,State Adjustment,Final,1.279,0.947,.,.,2.226,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2014,12,ND,12087,McKenzie Electric Coop Inc,Final,0.028,.,.,.,0.028,1,.,.,.,1,0.100,.,.,.,0.100,0.010,.,.,.,0.010,2,.,.,.,2,0.080,.,.,.,0.080,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.038,0.000,0.000,0.000,0.038,3,0,0,0,3,0.180,0.000,0.000,0.000,0.180
2014,12,ND,12301,Nodak Electric Coop Inc,Final,0.014,.,.,.,0.014,3,.,.,.,3,.,.,.,.,0.000,0.166,.,0.030,.,0.196,7,.,1,.,8,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.180,0.000,0.030,0.000,0.210,10,0,1,0,11,0.000,0.000,0.000,0.000,0.000
2014,12,ND,14232,Otter Tail Power Co,Final,0.000,0.050,0.000,0.000,0.050,0,2,0,0,2,0.000,0.000,0.000,0.000,0.000,0.072,0.000,0.000,0.000,0.072,3,0,0,0,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.072,0.050,0.000,0.000,0.122,3,2,0,0,5,0.000,0.000,0.000,0.000,0.000
2014,12,ND,19790,Verendrye Electric Coop Inc,Final,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.034,.,.,.,0.034,4,.,.,.,4,0.258,.,.,.,0.258,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.034,0.000,0.000,0.000,0.034,4,0,0,0,4,0.258,0.000,0.000,0.000,0.258
2014,12,ND,24949,Cass County Elec Coop Inc,Final,0.192,.,.,.,0.192,19,.,.,.,19,1.807,.,.,.,1.807,0.226,.,.,.,0.226,18,.,.,.,18,8.879,.,.,.,8.879,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.418,0.000,0.000,0.000,0.418,37,0,0,0,37,10.686,0.000,0.000,0.000,10.686
2014,12,ND,99999,State Adjustment,Final,.,.,.,.,0.000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2014,12,NE,4373,Cornhusker Public Power Dist,Final,0.018,.,.,.,0.018,2,.,.,.,2,.,.,.,.,0.000,0.025,.,.,.,0.025,1,.,.,.,1,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.043,0.000,0.000,0.000,0.043,3,0,0,0,3,0.000,0.000,0.000,0.000,0.000
2014,12,NE,6779,City of Fremont - (NE),Final,0.006,0.000,0.000,0.000,0.006,1,0,0,0,1,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.006,0.000,0.000,0.000,0.006,1,0,0,0,1,0.000,0.000,0.000,0.000,0.000
2014,12,NE,11018,Lincoln Electric System,Final,0.158,0.055,0.008,0.000,0.221,28,9,2,0,39,.,.,.,.,0.000,0.000,0.006,0.000,0.000,0.006,0,4,0,0,4,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.158,0.061,0.008,0.000,0.227,28,13,2,0,43,0.000,0.000,0.000,0.000,0.000
