Utility Level Data - States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utility Characteristics,,,,,,Photovoltaic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wind,,,,,,,,,,,,,,,Other,,,,,,,,,,,,,,,All Technologies,,,,,,,,,,,,,,
,,,,,,Capacity MW,,,,,,Customers,,,,,Storage Capacity (MW),,,,,Storage Customers,,,,,Virtual Capacity (MW),,,,,Virtual Customers,,,,,Energy Sold Back MWh,,,,,Capacity MW,,,,,Customers,,,,,Energy Sold Back MWh,,,,,Capacity MW,,,,,Customers,,,,,Energy Sold Back MWh,,,,,Capacity MW,,,,,Customers,,,,,Energy Sold Back MWh,,,,
2019,12,CO,99999,Adjustment 2019,Preliminary,,4.074,-17.270,0.159,0.000,-13.037,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-0.238,0.000,0.000,0.000,-0.238,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3.837,-17.270,0.159,0.000,-13.275,.,.,.,.,.,.,.,.,.,.
2019,12,CT,4176,Connecticut Light & Power Co,Preliminary,AC,222.561,142.567,20.090,.,385.218,"30,831","1,387",61,.,"32,279",.,.,.,.,0.000,.,.,.,.,0,.,36.501,.,.,36.501,.,239,.,.,239,.,.,.,.,0.000,0.086,0.025,.,.,0.111,17,5,.,.,22,.,.,.,.,0.000,0.197,23.990,8.125,.,32.312,18,51,15,.,84,.,.,.,.,0.000,222.844,203.083,28.215,0.000,454.142,"30,866","1,682",76,0,"32,624",0.000,0.000,0.000,0.000,0.000
2019,12,CT,7716,Groton Dept of Utilities - (CT),Preliminary,AC,4.097,0.291,0.000,0.000,4.388,804,6,0,0,810,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,75.918,3.176,0.000,0.000,79.094,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,4.097,0.291,NM,0.000,4.388,804,6,0,0,810,75.918,3.176,0.000,0.000,79.094
2019,12,CT,19497,United Illuminating Co,Preliminary,AC,76.924,36.335,4.514,.,117.773,"11,794",263,28,.,"12,085",0.133,.,.,.,0.133,12,.,.,.,12,.,1.502,.,.,1.502,.,2,.,.,2,"1,842.427",947.715,74.310,.,"2,864.452",.,0.030,0.100,.,0.130,.,1,1,.,2,.,0.000,7.040,.,7.040,.,9.478,0.210,.,9.688,.,19,2,.,21,.,340.440,7.200,.,347.640,76.924,47.345,4.824,0.000,129.093,"11,794",285,31,0,"12,110","1,842.427","1,288.155",88.550,0.000,"3,219.132"
2019,12,CT,20038,Town of Wallingford - (CT),Preliminary,AC,0.072,0.452,0.000,0.000,0.524,12,4,0,0,16,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,2.912,12.643,0.000,0.000,15.555,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.072,0.452,NM,0.000,0.524,12,4,0,0,16,2.912,12.643,0.000,0.000,15.555
2019,12,CT,99999,Adjustment 2019,Preliminary,,0.096,0.173,.,.,0.269,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.096,0.173,.,.,0.269,.,.,.,.,.,.,.,.,.,.
2019,12,DC,15270,Potomac Electric Power Co,Preliminary,AC,33.999,33.388,.,.,67.387,"6,194",494,.,.,"6,688",.,.,.,.,0.000,.,.,.,.,0,0.014,0.149,.,.,0.163,1,3,.,.,4,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,34.013,33.537,NM,0.000,67.550,"6,195",497,0,0,"6,692",0.000,0.000,0.000,0.000,0.000
2019,12,DC,99999,Adjustment 2019,Preliminary,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2019,12,DE,5027,Delmarva Power,Preliminary,AC,40.457,20.341,1.773,0.000,62.571,"5,244",296,6,0,"5,546",.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.024,0.007,0.000,0.000,0.031,5,3,0,0,8,.,.,.,.,0.000,0.000,0.500,0.000,0.000,0.500,0,1,0,0,1,.,.,.,.,0.000,40.481,20.848,1.773,0.000,63.102,"5,249",300,6,0,"5,555",0.000,0.000,0.000,0.000,0.000
2019,12,DE,5070,Delaware Electric Cooperative,Preliminary,DC,13.793,3.577,.,.,17.370,"1,741",74,.,.,"1,815",.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.019,0.005,.,.,0.024,7,1,.,.,8,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,13.812,3.582,NM,0.000,17.394,"1,748",75,0,0,"1,823",0.000,0.000,0.000,0.000,0.000
2019,12,DE,5335,City of Dover - (DE),Preliminary,DC,3.618,2.036,0.000,0.000,5.654,342,28,0,0,370,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,3.618,2.036,NM,0.000,5.654,342,28,0,0,370,0.000,0.000,0.000,0.000,0.000
2019,12,DE,13519,City of Newark - (DE),Preliminary,AC,0.380,0.082,0.143,0.000,0.605,105,5,7,0,117,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,0.500,.,.,0.500,.,1,.,.,1,.,.,.,.,0.000,0.380,0.582,0.143,0.000,1.105,105,6,7,0,118,0.000,0.000,0.000,0.000,0.000
2019,12,DE,99999,Adjustment 2019,Preliminary,,0.406,-0.186,3.204,0.000,3.424,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.406,-0.186,3.204,0.000,3.424,.,.,.,.,.,.,.,.,.,.
2019,12,FL,6452,Florida Power & Light Co,Preliminary,AC,117.055,31.550,1.281,.,149.886,"15,988",959,17,.,"16,964",.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,"7,206.452","1,177.579",10.954,.,"8,394.985",0.007,0.050,.,.,0.057,3,7,.,.,10,0.138,0.093,.,.,0.231,.,0.750,5.199,.,5.949,.,1,3,.,4,.,.,.,.,0.000,117.062,32.350,6.480,0.000,155.892,"15,991",967,20,0,"16,978","7,206.590","1,177.672",10.954,0.000,"8,395.216"
2019,12,FL,6455,"Duke Energy Florida, LLC",Preliminary,AC,151.802,17.202,3.850,.,172.854,"20,299",455,14,.,"20,768",.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,"9,194.000",404.000,43.000,.,"9,641.000",0.026,0.001,.,.,0.027,4,1,.,.,5,0.858,.,.,.,0.858,0.105,1.450,.,.,1.555,13,3,.,.,16,.,.,.,.,0.000,151.933,18.653,3.850,0.000,174.436,"20,316",459,14,0,"20,789","9,194.858",404.000,43.000,0.000,"9,641.858"
2019,12,FL,6457,Florida Public Utilities Co,Preliminary,AC,1.015,0.000,0.000,0.000,1.015,156,0,0,0,156,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,1.015,NM,NM,0.000,1.015,156,0,0,0,156,0.000,0.000,0.000,0.000,0.000
2019,12,FL,7801,Gulf Power Co,Preliminary,AC,15.196,0.747,.,.,15.943,"2,082",128,.,.,"2,210",.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,338.847,24.763,.,.,363.610,0.002,0.012,.,.,0.014,1,5,.,.,6,0.000,0.000,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,15.198,0.759,NM,0.000,15.957,"2,083",133,0,0,"2,216",338.847,24.763,0.000,0.000,363.610
2019,12,FL,9617,JEA,Preliminary,DC,13.247,7.272,.,.,20.519,"1,747",94,.,.,"1,841",.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,631.640,237.657,.,.,869.297,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,13.247,7.272,NM,0.000,20.519,"1,747",94,0,0,"1,841",631.640,237.657,0.000,0.000,869.297
2019,12,FL,18454,Tampa Electric Co,Preliminary,DC,43.102,10.615,0.569,.,54.286,"5,021",166,3,.,"5,190",.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,"1,010.311",222.538,7.463,.,"1,240.312",.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,0.050,.,.,0.050,.,1,.,.,1,.,.,.,.,0.000,43.102,10.665,0.569,0.000,54.336,"5,021",167,3,0,"5,191","1,010.311",222.538,7.463,0.000,"1,240.312"
2019,12,FL,99999,Adjustment 2019,Preliminary,,47.319,14.371,0.026,.,61.715,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,47.319,14.371,0.026,.,61.715,.,.,.,.,.,.,.,.,.,.
2019,12,GA,3916,Cobb Electric Membership Corp,Preliminary,AC,0.592,0.340,.,.,0.932,96,15,.,.,111,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,10.353,5.212,.,.,15.565,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.592,0.340,NM,0.000,0.932,96,15,0,0,111,10.353,5.212,0.000,0.000,15.565
2019,12,GA,9601,Jackson Electric Member Corp - (GA),Preliminary,DC,0.580,2.825,.,.,3.405,85,8,.,.,93,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,16.769,34.920,.,.,51.689,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.580,2.825,NM,0.000,3.405,85,8,0,0,93,16.769,34.920,0.000,0.000,51.689
2019,12,GA,99999,Adjustment 2019,Preliminary,,NM,2.061,0.675,.,NM,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NM,2.061,0.675,.,NM,.,.,.,.,.,.,.,.,.,.
2019,12,HI,8287,Hawaii Electric Light Co Inc,Preliminary,AC,66.069,19.811,1.466,.,87.346,"12,105",675,32,.,"12,812",5.893,0.107,0.003,.,6.003,813,9,1,.,823,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.050,0.014,0.167,.,0.231,14,1,3,.,18,.,.,.,.,0.000,.,.,0.049,.,0.049,.,.,1,.,1,.,.,.,.,0.000,66.119,19.825,1.682,0.000,87.626,"12,119",676,36,0,"12,831",0.000,0.000,0.000,0.000,0.000
2019,12,HI,10071,Kauai Island Utility Cooperative,Preliminary,AC,17.205,9.463,0.000,0.000,26.668,"4,217",353,0,0,"4,570",3.307,0.000,0.000,0.000,3.307,546,0,0,0,546,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,956.803,324.072,0.000,0.000,"1,280.875",0.010,0.001,0.000,0.000,0.011,6,1,0,0,7,0.192,0.000,0.000,0.000,0.192,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,17.215,9.464,NM,0.000,26.679,"4,223",354,0,0,"4,577",956.995,324.072,0.000,0.000,"1,281.067"
2019,12,HI,11843,Maui Electric Co Ltd,Preliminary,AC,65.940,28.311,.,.,94.251,"11,337",962,.,.,"12,299",2.310,0.348,.,.,2.658,328,18,.,.,346,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.021,0.057,.,.,0.078,6,5,.,.,11,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,65.961,28.368,NM,0.000,94.329,"11,343",967,0,0,"12,310",0.000,0.000,0.000,0.000,0.000
2019,12,HI,19547,Hawaiian Electric Co Inc,Preliminary,AC,252.760,61.123,.,.,313.883,"51,650","1,645",.,.,"53,295",.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.001,0.024,.,.,0.025,2,3,.,.,5,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,252.761,61.147,NM,0.000,313.908,"51,652","1,648",0,0,"53,300",0.000,0.000,0.000,0.000,0.000
2019,12,HI,99999,Adjustment 2019,Preliminary,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2019,12,IA,9417,Interstate Power and Light Co,Preliminary,AC,21.591,49.747,1.175,.,72.513,"2,618","1,680",11,.,"4,309",.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,13.186,55.748,3.158,.,72.092,0.285,2.736,0.010,.,3.031,38,74,1,.,113,0.852,16.403,0.000,.,17.255,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,21.876,52.483,1.185,0.000,75.544,"2,656","1,754",12,0,"4,422",14.038,72.151,3.158,0.000,89.347
2019,12,IA,12341,MidAmerican Energy Co,Preliminary,AC,5.023,8.292,0.475,.,13.790,661,258,6,.,925,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,2.849,11.571,0.000,.,14.420,0.365,1.173,0.006,.,1.544,43,27,1,.,71,0.000,0.000,0.000,.,0.000,.,.,2.000,.,2.000,.,.,1,.,1,.,.,0.000,.,0.000,5.388,9.465,2.481,0.000,17.334,704,285,8,0,997,2.849,11.571,0.000,0.000,14.420
2019,12,IA,99999,Adjustment 2019,Preliminary,,12.595,7.197,1.193,.,20.985,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,12.595,7.197,1.193,.,20.985,.,.,.,.,.,.,.,.,.,.
2019,12,ID,9187,City of Idaho Falls - (ID),Preliminary,AC,0.269,0.084,0.000,0.000,0.353,42,4,0,0,46,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.300,0.000,0.000,0.000,0.300,0.000,0.003,0.000,0.000,0.003,0,1,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,.,.,.,.,0.000,0.269,0.087,NM,0.000,0.356,42,5,0,0,47,0.300,0.000,0.000,0.000,0.300
2019,12,ID,9191,Idaho Power Co,Preliminary,DC,36.411,3.990,2.427,.,42.828,"4,952",185,33,.,"5,170",.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.131,0.030,0.040,.,0.201,34,5,1,.,40,.,.,.,.,0.000,0.061,0.085,.,.,0.146,6,4,.,.,10,.,.,.,.,0.000,36.603,4.105,2.467,0.000,43.175,"4,992",194,34,0,"5,220",0.000,0.000,0.000,0.000,0.000
2019,12,ID,10454,Kootenai Electric Cooperative,Preliminary,DC,0.218,.,.,.,0.218,26,.,.,.,26,.,.,.,.,0.000,.,.,.,.,0,0.052,.,.,.,0.052,40,.,.,.,40,.,.,.,.,0.000,0.018,.,.,.,0.018,5,.,.,.,5,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.288,NM,NM,0.000,0.288,71,0,0,0,71,0.000,0.000,0.000,0.000,0.000
2019,12,ID,11273,Lower Valley Energy Inc,Preliminary,AC,0.022,.,.,.,0.022,2,.,.,.,2,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.002,.,.,.,0.002,1,.,.,.,1,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.024,NM,NM,0.000,0.024,3,0,0,0,3,0.000,0.000,0.000,0.000,0.000
2019,12,ID,14354,PacifiCorp,Preliminary,DC,7.619,0.618,0.000,0.000,8.237,"1,072",35,0,0,"1,107",0.056,0.026,0.000,0.000,0.082,6,1,0,0,7,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.222,0.057,0.000,0.000,0.279,65,8,0,0,73,.,.,.,.,0.000,0.008,0.000,0.000,0.000,0.008,2,0,0,0,2,.,.,.,.,0.000,7.849,0.675,NM,0.000,8.524,"1,139",43,0,0,"1,182",0.000,0.000,0.000,0.000,0.000
2019,12,ID,20169,Avista Corp,Preliminary,AC,0.426,0.232,0.000,0.000,0.658,71,15,0,0,86,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.013,0.002,0.000,0.000,0.015,4,1,0,0,5,0.000,0.000,0.000,0.000,0.000,0.009,0.065,0.000,0.000,0.074,2,1,0,0,3,0.000,0.000,0.000,0.000,0.000,0.448,0.299,NM,0.000,0.747,77,17,0,0,94,0.000,0.000,0.000,0.000,0.000
2019,12,ID,99999,Adjustment 2019,Preliminary,,-7.016,-0.754,-0.423,0.000,-8.193,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-0.009,.,.,.,-0.009,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-7.025,-0.754,-0.423,0.000,-8.202,.,.,.,.,.,.,.,.,.,.
2019,12,IL,4110,Commonwealth Edison Co,Preliminary,AC,52.006,38.887,.,.,90.893,"7,205",332,.,.,"7,537",.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.391,2.329,.,.,2.720,56,11,.,.,67,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,52.397,41.216,NM,0.000,93.613,"7,261",343,0,0,"7,604",0.000,0.000,0.000,0.000,0.000
2019,12,IL,12341,MidAmerican Energy Co,Preliminary,AC,0.699,1.356,.,.,2.055,82,33,.,.,115,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,0.000,0.251,.,.,0.251,0.002,0.620,.,.,0.622,1,2,.,.,3,0.000,0.000,.,.,0.000,.,1.200,.,.,1.200,.,1,.,.,1,.,0.000,.,.,0.000,0.701,3.176,NM,0.000,3.877,83,36,0,0,119,0.000,0.251,0.000,0.000,0.251
2019,12,IL,13032,Mt Carmel Public Utility Co,Preliminary,AC,0.082,0.073,.,.,0.155,8,3,.,.,11,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,10.209,6.640,.,.,16.849,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.082,0.073,NM,0.000,0.155,8,3,0,0,11,10.209,6.640,0.000,0.000,16.849
2019,12,IL,56697,Ameren Illinois Company,Preliminary,AC,21.845,23.728,.,.,45.573,"2,255",536,.,.,"2,791",.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.355,0.135,.,.,0.490,73,22,.,.,95,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,22.200,23.863,NM,0.000,46.063,"2,328",558,0,0,"2,886",0.000,0.000,0.000,0.000,0.000
2019,12,IL,99999,Adjustment 2019,Preliminary,,13.727,6.272,.,.,19.999,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.727,6.272,.,.,19.999,.,.,.,.,.,.,.,.,.,.
2019,12,IN,9273,Indianapolis Power & Light Co,Preliminary,AC,1.647,1.818,.,.,3.465,256,28,.,.,284,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,25.900,8.500,.,.,34.400,.,0.050,.,.,0.050,.,1,.,.,1,.,0.600,.,.,0.600,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,1.647,1.868,NM,0.000,3.515,256,29,0,0,285,25.900,9.100,0.000,0.000,35.000
2019,12,IN,9324,Indiana Michigan Power Co,Preliminary,AC,3.933,8.207,1.236,0.000,13.376,435,84,4,0,523,0.081,0.002,0.000,0.000,0.083,12,1,0,0,13,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,88.806,131.452,33.080,0.000,253.338,0.139,0.034,0.000,0.000,0.173,34,7,0,0,41,3.540,0.174,0.000,0.000,3.714,0.000,0.240,0.000,0.000,0.240,0,1,0,0,1,0.000,0.000,0.000,0.000,0.000,4.072,8.481,1.236,0.000,13.789,469,92,4,0,565,92.346,131.626,33.080,0.000,257.052
2019,12,IN,13756,Northern Indiana Pub Serv Co,Preliminary,AC,3.021,16.651,.,.,19.672,340,101,.,.,441,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,157.016,258.877,.,.,415.893,0.110,1.825,.,.,1.935,26,6,.,.,32,0.846,277.520,.,.,278.366,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,3.131,18.476,NM,0.000,21.607,366,107,0,0,473,157.862,536.397,0.000,0.000,694.259
2019,12,IN,15470,"Duke Energy Indiana, LLC",Preliminary,AC,8.621,26.505,.,.,35.126,"1,215",234,.,.,"1,449",.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.056,2.130,.,.,2.186,18,10,.,.,28,.,.,.,.,0.000,0.002,3.020,.,.,3.022,3,9,.,.,12,.,.,.,.,0.000,8.679,31.655,NM,0.000,40.334,"1,236",253,0,0,"1,489",0.000,0.000,0.000,0.000,0.000
2019,12,IN,17633,Southern Indiana Gas & Elec Co,Preliminary,AC,5.391,7.356,.,.,12.747,505,80,.,.,585,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,0.000,0.000,.,.,0.000,0.014,0.002,.,.,0.016,2,1,.,.,3,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,5.405,7.358,NM,0.000,12.763,507,81,0,0,588,0.000,0.000,0.000,0.000,0.000
2019,12,IN,99999,Adjustment 2019,Preliminary,,9.332,0.909,.,.,10.241,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,9.332,0.909,.,.,10.241,.,.,.,.,.,.,.,.,.,.
2019,12,KS,5860,Empire District Electric Co,Preliminary,DC,0.167,0.149,.,.,0.316,17,5,.,.,22,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,0.120,0.400,.,.,0.520,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.167,0.149,NM,0.000,0.316,17,5,0,0,22,0.120,0.400,0.000,0.000,0.520
2019,12,KS,9996,City of Kansas City - (KS),Preliminary,AC,0.376,0.295,.,.,0.671,54,4,.,.,58,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,14.516,1.631,.,.,16.147,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.376,0.295,NM,0.000,0.671,54,4,0,0,58,14.516,1.631,0.000,0.000,16.147
2019,12,KS,10000,Evergy Metro,Preliminary,DC,3.005,2.631,.,.,5.636,354,50,.,.,404,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,113.316,37.840,.,.,151.156,0.016,0.022,.,.,0.038,6,3,.,.,9,0.261,0.018,.,.,0.279,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,3.021,2.653,NM,0.000,5.674,360,53,0,0,413,113.577,37.858,0.000,0.000,151.435
2019,12,KS,10005,"Evergy Kansas South, Inc",Preliminary,AC,1.382,2.093,0.000,0.000,3.475,202,49,0,0,251,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.043,1.257,0.000,0.000,1.300,9,5,0,0,14,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,1.425,3.350,NM,0.000,4.775,211,54,0,0,265,0.000,0.000,0.000,0.000,0.000
2019,12,KS,22500,"Evergy Kansas Central, Inc",Preliminary,AC,4.427,3.800,.,.,8.227,624,101,.,.,725,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.116,0.470,.,.,0.586,29,13,.,.,42,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,4.543,4.270,NM,0.000,8.813,653,114,0,0,767,0.000,0.000,0.000,0.000,0.000
2019,12,KS,99999,Adjustment 2019,Preliminary,,5.717,0.403,.,.,6.120,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5.717,0.403,.,.,6.120,.,.,.,.,.,.,.,.,.,.
