Utility Level Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utility Characteristics,,,,,,Photovoltaic,,,,,,,,,,,,,,,Wind,,,,,,,,,,,,,,,Other,,,,,,,,,,,,,,,All Technologies,,,,,,,,,,,,,,
,,,,,,Capacity MW,,,,,Customers,,,,,Energy Sold Back MWh,,,,,Capacity MW,,,,,Customers,,,,,Energy Sold Back MWh,,,,,Capacity MW,,,,,Customers,,,,,Energy Sold Back MWh,,,,,Capacity MW,,,,,Customers,,,,,Energy Sold Back MWh,,,,
2015,12,NC,9837,Jones-Onslow Elec Member Corp,Final,0.102,.,.,.,0.102,24,.,.,.,24,4.380,.,.,.,4.380,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.102,0.000,0.000,0.000,0.102,24,0,0,0,24,4.380,0.000,0.000,0.000,4.380
2015,12,NC,16496,Rutherford Elec Member Corp,Final,0.463,.,.,.,0.463,85,.,.,.,85,17.305,.,.,.,17.305,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.463,0.000,0.000,0.000,0.463,85,0,0,0,85,17.305,0.000,0.000,0.000,17.305
2015,12,NC,19876,Virginia Electric & Power Co,Final,0.142,0.384,0.000,0.000,0.526,34,6,0,0,40,.,.,.,.,0.000,0.012,0.046,0.000,0.000,0.058,2,7,0,0,9,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.154,0.430,0.000,0.000,0.584,36,13,0,0,49,0.000,0.000,0.000,0.000,0.000
2015,12,NC,24889,Brunswick Electric Member Corp,Final,0.752,0.120,0.000,0.000,0.872,94,5,0,0,99,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,0.170,.,.,0.170,.,1,.,.,1,.,.,.,.,0.000,0.752,0.290,0.000,0.000,1.042,94,6,0,0,100,0.000,0.000,0.000,0.000,0.000
2015,12,NC,99999,State Adjustment,Final,2.036,1.087,.,.,3.123,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2.036,1.087,.,.,3.123,.,.,.,.,.,.,.,.,.,.
2015,12,ND,12301,Nodak Electric Coop Inc,Final,0.014,0.000,0.000,0.000,0.014,3,0,0,0,3,0.299,0.000,0.000,0.000,0.299,0.166,0.000,0.060,0.000,0.226,7,0,2,0,9,1.480,0.000,3.800,0.000,5.280,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.180,0.000,0.060,0.000,0.240,10,0,2,0,12,1.779,0.000,3.800,0.000,5.579
2015,12,ND,14232,Otter Tail Power Co,Final,0.006,0.020,0.000,0.000,0.026,1,2,0,0,3,0.000,0.000,0.000,0.000,0.000,0.014,0.030,0.000,0.000,0.044,2,1,0,0,3,2.609,0.000,0.000,0.000,2.609,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.020,0.050,0.000,0.000,0.070,3,3,0,0,6,2.609,0.000,0.000,0.000,2.609
2015,12,ND,19790,Verendrye Electric Coop Inc,Final,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.034,.,.,.,0.034,4,.,.,.,4,0.358,.,.,.,0.358,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.034,0.000,0.000,0.000,0.034,4,0,0,0,4,0.358,0.000,0.000,0.000,0.358
2015,12,ND,24949,Cass County Elec Coop Inc,Final,0.187,.,.,.,0.187,18,.,.,.,18,1.695,.,.,.,1.695,0.234,.,.,.,0.234,19,.,.,.,19,3.590,.,.,.,3.590,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.421,0.000,0.000,0.000,0.421,37,0,0,0,37,5.285,0.000,0.000,0.000,5.285
2015,12,ND,99999,State Adjustment,Final,.,.,.,.,0.000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.000,.,.,.,.,.,.,.,.,.,.
2015,12,NE,4373,Cornhusker Public Power Dist,Final,0.018,.,.,.,0.018,2,.,.,.,2,.,.,.,.,0.000,0.025,.,.,.,0.025,1,.,.,.,1,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.043,0.000,0.000,0.000,0.043,3,0,0,0,3,0.000,0.000,0.000,0.000,0.000
2015,12,NE,6779,City of Fremont - (NE),Final,0.006,0.000,0.000,0.000,0.006,1,0,0,0,1,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.006,0.000,0.000,0.000,0.006,1,0,0,0,1,0.000,0.000,0.000,0.000,0.000
2015,12,NE,11018,Lincoln Electric System,Final,0.201,0.065,0.007,0.000,0.273,32,9,2,0,43,.,.,.,.,0.000,0.000,0.006,0.000,0.000,0.006,0,4,0,0,4,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.201,0.071,0.007,0.000,0.279,32,13,2,0,47,0.000,0.000,0.000,0.000,0.000
2015,12,NE,11251,Loup River Public Power Dist,Final,.,.,0.058,.,0.058,.,.,2,.,2,.,.,3.582,.,3.582,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.000,0.000,0.058,0.000,0.058,0,0,2,0,2,0.000,0.000,3.582,0.000,3.582
2015,12,NE,12539,Midwest Electric Member Corp,Final,0.000,0.000,0.000,0.000,0.000,0,.,.,.,0,.,.,.,.,0.000,0.052,0.000,0.000,0.000,0.052,3,.,.,.,3,.,.,.,.,0.000,0.000,0.000,0.000,0.000,0.000,.,.,.,.,0,.,.,.,.,0.000,0.052,0.000,0.000,0.000,0.052,3,0,0,0,3,0.000,0.000,0.000,0.000,0.000
2015,12,NE,13337,Nebraska Public Power District,Final,0.056,0.104,.,.,0.160,17,12,.,.,29,.,.,.,.,0.000,0.025,0.041,.,.,0.066,4,13,.,.,17,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.081,0.145,0.000,0.000,0.226,21,25,0,0,46,0.000,0.000,0.000,0.000,0.000
2015,12,NE,13664,Norris Public Power District,Final,0.123,0.003,0.000,0.000,0.126,19,1,0,0,20,5.964,0.065,0.000,0.000,6.029,0.093,0.047,0.000,0.000,0.140,12,5,0,0,17,3.126,0.139,0.000,0.000,3.265,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.216,0.050,0.000,0.000,0.266,31,6,0,0,37,9.090,0.204,0.000,0.000,9.294
2015,12,NE,14127,Omaha Public Power District,Final,0.210,0.033,.,.,0.243,35,3,.,.,38,0.196,0.000,.,.,0.196,0.037,0.002,.,.,0.039,8,2,.,.,10,0.000,0.000,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.247,0.035,0.000,0.000,0.282,43,5,0,0,48,0.196,0.000,0.000,0.000,0.196
2015,12,NE,17642,Southern Public Power District,Final,0.072,0.003,0.000,0.000,0.075,6,1,0,0,7,0.000,0.000,0.000,0.000,0.000,0.021,0.000,0.000,0.000,0.021,4,0,0,0,4,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.093,0.003,0.000,0.000,0.096,10,1,0,0,11,0.000,0.000,0.000,0.000,0.000
2015,12,NE,99999,State Adjustment,Final,NM,0.018,.,.,0.171,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.153,0.018,.,.,0.171,.,.,.,.,.,.,.,.,.,.
2015,12,NH,13441,New Hampshire Elec Coop Inc,Final,3.405,0.777,0.566,0.000,4.748,564,45,5,0,614,.,.,.,.,0.000,0.099,0.002,0.000,0.000,0.101,33,1,.,.,34,.,.,.,.,0.000,0.012,0.154,0.095,0.000,0.261,1,2,1,0,4,.,.,.,.,0.000,3.516,0.933,0.661,0.000,5.110,598,48,6,0,652,0.000,0.000,0.000,0.000,0.000
2015,12,NH,15472,Public Service Co of NH,Final,11.861,5.226,0.353,0.000,17.440,"1,957",233,11,0,"2,201",0.000,0.000,0.000,0.000,0.000,0.168,0.132,0.000,0.000,0.300,30,9,0,0,39,0.000,0.000,0.000,0.000,0.000,0.100,3.120,0.125,0.000,3.345,4,16,2,0,22,0.000,0.000,0.000,0.000,0.000,12.129,8.478,0.478,0.000,21.085,"1,991",258,13,0,"2,262",0.000,0.000,0.000,0.000,0.000
2015,12,NH,24590,Unitil Energy Systems,Final,1.975,0.856,0.156,.,2.987,290,32,3,.,325,0.659,2.237,0.000,.,2.896,0.003,0.005,0.000,.,0.008,2,1,0,.,3,0.000,0.000,0.000,.,0.000,.,0.005,.,.,0.005,.,1,.,.,1,.,.,.,.,0.000,1.978,0.866,0.156,0.000,3.000,292,34,3,0,329,0.659,2.237,0.000,0.000,2.896
2015,12,NH,26510,Liberty Utilities (Granite State Electri,Final,1.389,0.529,.,.,1.918,246,17,.,.,263,.,.,.,.,0.000,.,0.006,.,.,0.006,.,1,.,.,1,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,1.389,0.535,0.000,0.000,1.924,246,18,0,0,264,0.000,0.000,0.000,0.000,0.000
2015,12,NH,99999,State Adjustment,Final,0.154,.,.,.,0.154,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.154,.,.,.,0.154,.,.,.,.,.,.,.,.,.,.
2015,12,NJ,963,Atlantic City Electric Co,Final,68.261,76.028,20.074,0.000,164.363,"8,069",719,36,0,"8,824",.,.,0.000,0.000,0.000,0.262,0.076,0.000,0.000,0.338,25,5,0,0,30,0.000,0.000,0.000,0.000,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,68.523,76.104,20.074,0.000,164.701,"8,094",724,36,0,"8,854",0.000,0.000,0.000,0.000,0.000
2015,12,NJ,9726,Jersey Central Power & Lt Co,Final,127.497,172.176,13.337,0.000,313.010,"16,209","1,327",26,0,"17,562",0.000,0.000,0.000,0.000,0.000,0.220,0.057,0.000,0.000,0.277,15,4,0,0,19,0.000,0.000,0.000,0.000,0.000,0.000,0.140,0.000,0.000,0.140,0,1,0,0,1,0.000,0.000,0.000,0.000,0.000,127.717,172.373,13.337,0.000,313.427,"16,224","1,332",26,0,"17,582",0.000,0.000,0.000,0.000,0.000
2015,12,NJ,15477,Public Service Elec & Gas Co,Final,85.609,381.714,13.252,0.000,480.575,"15,263","2,148",31,0,"17,442",.,.,.,.,0.000,.,1.514,.,.,1.514,.,4,.,.,4,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,85.609,383.228,13.252,0.000,482.089,"15,263","2,152",31,0,"17,446",0.000,0.000,0.000,0.000,0.000
2015,12,NJ,16213,Rockland Electric Co,Final,1.955,9.965,0.072,0.000,11.992,255,89,1,0,345,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,1.955,9.965,0.072,0.000,11.992,255,89,1,0,345,0.000,0.000,0.000,0.000,0.000
2015,12,NJ,99999,State Adjustment,Final,1.411,4.069,10.484,.,15.964,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1.411,4.069,10.484,.,15.964,.,.,.,.,.,.,.,.,.,.
2015,12,NM,3287,"Central Valley Elec Coop, Inc",Final,0.010,.,.,.,0.010,2,.,.,.,2,0.000,.,.,.,0.000,0.001,.,.,.,0.001,1,.,.,.,1,0.000,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.011,0.000,0.000,0.000,0.011,3,0,0,0,3,0.000,0.000,0.000,0.000,0.000
2015,12,NM,5701,El Paso Electric Co,Final,9.776,2.076,0.000,0.000,11.852,"1,994",102,0,0,"2,096",114.932,13.818,0.000,0.000,128.750,0.009,0.006,0.000,0.000,0.015,4,2,0,0,6,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,9.785,2.082,0.000,0.000,11.867,"1,998",104,0,0,"2,102",114.932,13.818,0.000,0.000,128.750
2015,12,NM,6204,City of Farmington - (NM),Final,0.340,0.099,0.000,0.000,0.439,79,13,0,0,92,26.912,5.261,0.000,0.000,32.173,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.340,0.099,0.000,0.000,0.439,79,13,0,0,92,26.912,5.261,0.000,0.000,32.173
2015,12,NM,11204,Los Alamos County,Final,0.266,.,.,.,0.266,58,.,.,.,58,0.000,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.266,0.000,0.000,0.000,0.266,58,0,0,0,58,0.000,0.000,0.000,0.000,0.000
2015,12,NM,15473,Public Service Co of NM,Final,26.839,33.633,0.000,0.000,60.472,"5,370",454,0,0,"5,824",0.000,0.000,0.000,0.000,0.000,0.627,0.085,0.000,0.000,0.712,115,9,0,0,124,0.000,0.000,0.000,0.000,0.000,0.006,0.009,0.000,0.000,0.015,1,1,0,0,2,0.000,0.000,0.000,0.000,0.000,27.472,33.727,0.000,0.000,61.199,"5,486",464,0,0,"5,950",0.000,0.000,0.000,0.000,0.000
2015,12,NM,17718,Southwestern Public Service Co,Final,0.447,7.006,0.546,.,7.999,52,85,3,.,140,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.447,7.006,0.546,0.000,7.999,52,85,3,0,140,0.000,0.000,0.000,0.000,0.000
2015,12,NM,99999,State Adjustment,Final,8.366,1.280,.,.,9.646,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,8.366,1.280,.,.,9.646,.,.,.,.,.,.,.,.,.,.
2015,12,NV,2008,City of Boulder City - (NV),Final,0.014,0.331,0.000,0.000,0.345,5,3,0,0,8,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.014,0.331,0.000,0.000,0.345,5,3,0,0,8,0.000,0.000,0.000,0.000,0.000
2015,12,NV,13073,"Mt Wheeler Power, Inc",Final,0.017,0.115,.,.,0.132,3,4,.,.,7,0.044,0.140,.,.,0.184,.,0.011,.,.,0.011,.,1,.,.,1,.,0.029,.,.,0.029,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.017,0.126,0.000,0.000,0.143,3,5,0,0,8,0.044,0.169,0.000,0.000,0.213
2015,12,NV,13407,Nevada Power Co,Final,87.703,20.565,10.525,.,118.793,"14,587",340,74,.,"15,001",.,.,.,.,0.000,0.018,0.009,0.002,.,0.029,4,1,1,.,6,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,87.721,20.574,10.527,0.000,118.822,"14,591",341,75,0,"15,007",0.000,0.000,0.000,0.000,0.000
2015,12,NV,17166,Sierra Pacific Power Co,Final,9.910,25.612,0.465,0.000,35.987,"1,914",377,5,0,"2,296",0.000,0.000,0.000,0.000,0.000,0.327,9.891,0.000,0.000,10.218,51,116,0,0,167,0.000,0.000,0.000,0.000,0.000,0.050,0.108,0.050,0.000,0.208,1,2,1,0,4,0.000,0.000,0.000,0.000,0.000,10.287,35.611,0.515,0.000,46.413,"1,966",495,6,0,"2,467",0.000,0.000,0.000,0.000,0.000
2015,12,NV,19840,"Valley Electric Assn, Inc",Final,0.937,0.098,0.000,0.000,1.035,129,11,0,0,140,53.812,9.747,0.000,0.000,63.559,0.022,0.002,0.000,0.000,0.024,10,1,0,0,11,0.131,0.000,0.000,0.000,0.131,0.051,0.001,0.000,0.000,0.052,8,1,0,0,9,2.029,0.001,0.000,0.000,2.030,1.010,0.101,0.000,0.000,1.111,147,13,0,0,160,55.972,9.748,0.000,0.000,65.720
2015,12,NV,99999,State Adjustment,Final,0.433,.,0.032,.,0.465,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.433,.,0.032,.,0.465,.,.,.,.,.,.,.,.,.,.
2015,12,NY,3249,Central Hudson Gas & Elec Corp,Final,31.636,14.216,.,.,45.852,"4,581",364,.,.,"4,945",.,.,.,.,0.000,0.156,0.016,.,.,0.172,15,2,.,.,17,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,31.792,14.232,0.000,0.000,46.024,"4,596",366,0,0,"4,962",0.000,0.000,0.000,0.000,0.000
2015,12,NY,4226,Consolidated Edison Co-NY Inc,Final,42.219,49.010,.,.,91.229,"6,198",885,.,.,"7,083",.,.,.,.,0.000,.,0.143,.,.,0.143,.,6,.,.,6,.,.,.,.,0.000,0.133,7.766,.,.,7.899,18,20,.,.,38,.,.,.,.,0.000,42.352,56.919,0.000,0.000,99.271,"6,216",911,0,0,"7,127",0.000,0.000,0.000,0.000,0.000
2015,12,NY,11171,Long Island Power Authority,Final,128.500,30.700,.,.,159.200,"20,554",968,.,.,"21,522",.,.,.,.,0.000,0.024,0.356,.,.,0.380,5,16,.,.,21,.,.,.,.,0.000,.,0.800,.,.,0.800,.,4,.,.,4,.,.,.,.,0.000,128.524,31.856,0.000,0.000,160.380,"20,559",988,0,0,"21,547",0.000,0.000,0.000,0.000,0.000
2015,12,NY,13511,New York State Elec & Gas Corp,Final,27.989,28.382,.,.,56.371,"3,940",533,.,.,"4,473",.,.,.,.,0.000,0.451,0.705,.,.,1.156,60,18,.,.,78,.,.,.,.,0.000,0.249,6.709,.,.,6.958,25,20,.,.,45,.,.,.,.,0.000,28.689,35.796,0.000,0.000,64.485,"4,025",571,0,0,"4,596",0.000,0.000,0.000,0.000,0.000
2015,12,NY,13573,Niagara Mohawk Power Corp.,Final,64.390,60.310,7.510,0.000,132.210,"9,399","1,245",20,0,"10,664",0.000,0.000,0.000,0.000,0.000,1.930,1.500,0.150,0.000,3.580,147,49,2,0,198,0.000,0.000,0.000,0.000,0.000,1.650,3.560,0.000,0.000,5.210,40,19,0,0,59,0.000,0.000,0.000,0.000,0.000,67.970,65.370,7.660,0.000,141.000,"9,586","1,313",22,0,"10,921",0.000,0.000,0.000,0.000,0.000
2015,12,NY,14154,Orange & Rockland Utils Inc,Final,22.415,9.331,2.360,.,34.106,"3,227",113,2,.,"3,342",.,.,.,.,0.000,.,0.012,.,.,0.012,.,2,.,.,2,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,22.415,9.343,2.360,0.000,34.118,"3,227",115,2,0,"3,344",0.000,0.000,0.000,0.000,0.000
2015,12,NY,16183,Rochester Gas & Electric Corp,Final,3.792,10.472,.,.,14.264,586,120,.,.,706,.,.,.,.,0.000,0.068,0.019,.,.,0.087,10,4,.,.,14,.,.,.,.,0.000,0.148,0.000,.,.,0.148,13,0,.,.,13,.,.,.,.,0.000,4.008,10.491,0.000,0.000,14.499,609,124,0,0,733,0.000,0.000,0.000,0.000,0.000
2015,12,NY,99999,State Adjustment,Final,0.086,.,0.034,.,0.120,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.086,.,0.034,.,0.120,.,.,.,.,.,.,.,.,.,.
2015,12,OH,3542,Duke Energy Ohio Inc,Final,1.975,14.000,.,.,15.975,380,143,.,.,523,.,.,.,.,0.000,0.020,0.026,.,.,0.046,6,4,.,.,10,.,.,.,.,0.000,.,0.262,.,.,0.262,.,1,.,.,1,.,.,.,.,0.000,1.995,14.288,0.000,0.000,16.283,386,148,0,0,534,0.000,0.000,0.000,0.000,0.000
2015,12,OH,3755,Cleveland Electric Illum Co,Final,0.819,3.705,0.058,0.000,4.582,135,66,4,0,205,0.000,0.000,0.000,0.000,0.000,0.021,2.735,1.225,0.000,3.981,5,15,2,0,22,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.840,6.440,1.283,0.000,8.563,140,81,6,0,227,0.000,0.000,0.000,0.000,0.000
2015,12,OH,4922,Dayton Power & Light Co,Final,1.079,5.750,.,.,6.829,186,51,.,.,237,.,.,.,.,0.000,0.153,0.133,.,.,0.286,24,7,.,.,31,.,.,.,.,0.000,.,0.575,.,.,0.575,.,1,.,.,1,.,.,.,.,0.000,1.232,6.458,0.000,0.000,7.690,210,59,0,0,269,0.000,0.000,0.000,0.000,0.000
2015,12,OH,13998,Ohio Edison Co,Final,2.215,11.849,0.040,0.000,14.104,293,100,2,0,395,0.000,0.000,0.000,0.000,0.000,0.764,1.573,1.050,0.000,3.387,73,31,3,0,107,0.000,0.000,0.000,0.000,0.000,0.000,0.900,2.507,0.000,3.407,0,3,2,0,5,0.000,0.000,0.000,0.000,0.000,2.979,14.322,3.597,0.000,20.898,366,134,7,0,507,0.000,0.000,0.000,0.000,0.000
2015,12,OH,14006,Ohio Power Co,Final,4.365,15.345,1.170,0.000,20.880,611,188,25,0,824,128.635,236.190,11.877,0.000,376.702,0.322,2.261,9.000,0.000,11.583,58,24,2,0,84,5.478,37.923,"1,101.600",0.000,"1,145.001",0.001,3.807,1.000,0.000,4.808,1,5,1,0,7,0.000,2.400,0.000,0.000,2.400,4.688,21.413,11.170,0.000,37.271,670,217,28,0,915,134.113,276.513,"1,113.477",0.000,"1,524.103"
2015,12,OH,18997,The Toledo Edison Co,Final,0.340,8.886,1.864,0.000,11.090,45,48,3,0,96,0.000,0.000,0.000,0.000,0.000,0.273,3.345,0.000,0.000,3.618,41,20,0,0,61,0.000,0.000,0.000,0.000,0.000,0.000,0.780,0.000,0.000,0.780,0,4,0,0,4,0.000,0.000,0.000,0.000,0.000,0.613,13.011,1.864,0.000,15.488,86,72,3,0,161,0.000,0.000,0.000,0.000,0.000
2015,12,OH,99999,State Adjustment,Final,1.464,0.387,0.261,.,2.112,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1.464,0.387,0.261,.,2.112,.,.,.,.,.,.,.,.,.,.
2015,12,OK,5860,Empire District Electric Co,Final,.,0.005,.,.,0.005,.,1,.,.,1,.,0.000,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.000,0.005,0.000,0.000,0.005,0,1,0,0,1,0.000,0.000,0.000,0.000,0.000
2015,12,OK,13734,Northeast Oklahoma Electric Co,Final,0.068,0.005,0.000,0.000,0.073,22,1,0,0,23,2.636,0.000,0.000,0.000,2.636,0.015,0.000,0.000,0.000,0.015,2,0,0,0,2,0.602,0.000,0.000,0.000,0.602,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.083,0.005,0.000,0.000,0.088,24,1,0,0,25,3.238,0.000,0.000,0.000,3.238
2015,12,OK,14062,Oklahoma Electric Coop Inc,Final,0.138,0.000,0.000,0.000,0.138,33,0,0,0,33,0.000,0.000,0.000,0.000,0.000,0.083,0.000,0.000,0.000,0.083,24,0,0,0,24,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.221,0.000,0.000,0.000,0.221,57,0,0,0,57,0.000,0.000,0.000,0.000,0.000
2015,12,OK,14063,Oklahoma Gas & Electric Co,Final,0.772,0.226,0.000,0.000,0.998,216,26,0,0,242,.,.,.,.,0.000,0.124,0.509,0.000,0.000,0.633,14,8,0,0,22,.,.,.,.,0.000,0.019,0.090,0.000,0.000,0.109,3,2,0,0,5,.,.,.,.,0.000,0.915,0.825,0.000,0.000,1.740,233,36,0,0,269,0.000,0.000,0.000,0.000,0.000
2015,12,OK,15474,Public Service Co of Oklahoma,Final,0.396,0.193,0.000,0.000,0.589,100,14,0,0,114,10.812,1.292,0.000,0.000,12.104,0.056,0.047,0.000,0.000,0.103,10,5,0,0,15,0.665,0.080,0.000,0.000,0.745,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.452,0.240,0.000,0.000,0.692,110,19,0,0,129,11.477,1.372,0.000,0.000,12.849
2015,12,OK,19785,Verdigris Valley Elec Coop Inc,Final,0.082,.,.,.,0.082,14,.,.,.,14,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.082,0.000,0.000,0.000,0.082,14,0,0,0,14,0.000,0.000,0.000,0.000,0.000
2015,12,OK,99999,State Adjustment,Final,0.360,0.068,.,.,0.428,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.360,0.068,.,.,0.428,.,.,.,.,.,.,.,.,.,.
2015,12,OR,6022,City of Eugene - (OR),Final,1.445,0.662,.,.,2.107,269,23,.,.,292,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,1.445,0.662,0.000,0.000,2.107,269,23,0,0,292,0.000,0.000,0.000,0.000,0.000
2015,12,OR,9191,Idaho Power Co,Final,0.076,0.155,0.313,.,0.544,10,8,4,.,22,.,.,.,.,0.000,0.002,.,.,.,0.002,1,.,.,.,1,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.078,0.155,0.313,0.000,0.546,11,8,4,0,23,0.000,0.000,0.000,0.000,0.000
2015,12,OR,14354,PacifiCorp,Final,16.394,19.935,2.697,0.000,39.026,"3,756",568,129,0,"4,453",.,.,.,.,0.000,0.068,0.087,0.000,0.000,0.155,17,9,0,0,26,.,.,.,.,0.000,0.061,1.755,0.000,0.000,1.816,7,12,0,0,19,.,.,.,.,0.000,16.523,21.777,2.697,0.000,40.997,"3,780",589,129,0,"4,498",0.000,0.000,0.000,0.000,0.000
2015,12,OR,15248,Portland General Electric Co,Final,24.981,15.704,0.000,0.000,40.685,"5,217",350,0,0,"5,567",292.948,168.497,0.000,0.000,461.445,0.261,0.512,0.000,0.000,0.773,27,8,0,0,35,7.174,24.350,0.000,0.000,31.524,0.008,0.648,0.000,0.000,0.656,1,7,0,0,8,1.008,0.000,0.000,0.000,1.008,25.250,16.864,0.000,0.000,42.114,"5,245",365,0,0,"5,610",301.130,192.847,0.000,0.000,493.977
