Utility Level Data - States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utility Characteristics,,,,,,Photovoltaic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wind,,,,,,,,,,,,,,,Other,,,,,,,,,,,,,,,All Technologies,,,,,,,,,,,,,,
,,,,,,Capacity MW,,,,,,Customers,,,,,Storage Capacity (MW),,,,,Storage Customers,,,,,Virtual Capacity (MW),,,,,Virtual Customers,,,,,Energy Sold Back MWh,,,,,Capacity MW,,,,,Customers,,,,,Energy Sold Back MWh,,,,,Capacity MW,,,,,Customers,,,,,Energy Sold Back MWh,,,,,Capacity MW,,,,,Customers,,,,,Energy Sold Back MWh,,,,
2017,12,IN,9324,Indiana Michigan Power Co,Final,AC,1.453,7.218,1.176,0.000,9.847,171,68,3,0,242,0.061,0.000,0.000,0.000,0.061,10,0,0,0,10,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,45.109,41.798,6.336,0.000,93.243,0.129,0.125,0.000,0.000,0.254,33,7,0,0,40,4.851,0.338,0.000,0.000,5.189,0.000,0.240,0.000,0.000,0.240,0,1,0,0,1,0.000,0.000,0.000,0.000,0.000,1.582,7.583,1.176,0.000,10.341,204,76,3,0,283,49.960,42.136,6.336,0.000,98.432
2017,12,IN,13756,Northern Indiana Pub Serv Co,Final,AC,0.951,3.008,.,.,3.959,115,38,.,.,153,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,152.135,97.413,.,.,249.548,0.097,1.844,.,.,1.941,25,6,.,.,31,1.395,190.080,.,.,191.475,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,1.048,4.852,NM,0.000,5.900,140,44,0,0,184,153.530,287.493,0.000,0.000,441.023
2017,12,IN,15470,"Duke Energy Indiana, LLC",Final,AC,5.111,9.036,.,.,14.147,754,131,.,.,885,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.057,2.130,.,.,2.187,19,10,.,.,29,.,.,.,.,0.000,0.010,1.611,.,.,1.621,3,3,.,.,6,.,.,.,.,0.000,5.178,12.777,NM,0.000,17.955,776,144,0,0,920,0.000,0.000,0.000,0.000,0.000
2017,12,IN,17633,Southern Indiana Gas & Elec Co,Final,AC,3.576,4.206,.,.,7.782,343,53,.,.,396,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.014,0.002,.,.,0.016,2,1,.,.,3,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,3.590,4.208,NM,0.000,7.798,345,54,0,0,399,0.000,0.000,0.000,0.000,0.000
2017,12,IN,99999,State Adjustment,Final,AC,4.000,0.410,.,.,4.410,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4.000,0.410,.,.,4.410,.,.,.,.,.,.,.,.,.,.
2017,12,KS,5860,Empire District Electric Co,Final,DC,0.029,0.149,.,.,0.178,4,5,.,.,9,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,0.000,1.192,.,.,1.192,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.029,0.149,NM,0.000,0.178,4,5,0,0,9,0.000,1.192,0.000,0.000,1.192
2017,12,KS,9996,City of Kansas City - (KS),Final,AC,0.160,0.018,.,.,0.178,29,2,.,.,31,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,6.544,0.394,.,.,6.938,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.160,0.018,NM,0.000,0.178,29,2,0,0,31,6.544,0.394,0.000,0.000,6.938
2017,12,KS,10000,Kansas City Power & Light Co,Final,AC,1.391,0.807,.,.,2.198,185,27,.,.,212,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,61.027,13.602,.,.,74.629,0.017,0.022,.,.,0.039,6,3,.,.,9,0.687,0.080,.,.,0.767,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,1.408,0.829,NM,0.000,2.237,191,30,0,0,221,61.714,13.682,0.000,0.000,75.396
2017,12,KS,10005,Kansas Gas & Electric Co,Final,AC,0.789,0.368,.,.,1.157,122,25,.,.,147,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.035,0.007,.,.,0.042,5,4,.,.,9,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.824,0.375,NM,0.000,1.199,127,29,0,0,156,0.000,0.000,0.000,0.000,0.000
2017,12,KS,22500,Westar Energy Inc,Final,AC,2.689,1.800,.,.,4.489,404,71,.,.,475,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.070,0.469,.,.,0.539,16,12,.,.,28,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,2.759,2.269,NM,0.000,5.028,420,83,0,0,503,0.000,0.000,0.000,0.000,0.000
2017,12,KS,99999,State Adjustment,Final,AC,2.141,0.430,.,.,2.571,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2.141,0.430,.,.,2.571,.,.,.,.,.,.,.,.,.,.
2017,12,KY,9964,Kenergy Corp,Final,AC,0.497,.,.,.,0.497,38,.,.,.,38,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.497,NM,NM,0.000,0.497,38,0,0,0,38,0.000,0.000,0.000,0.000,0.000
2017,12,KY,10171,Kentucky Utilities Co,Final,DC,1.024,0.687,0.191,0.000,1.902,141,40,4,0,185,0.162,0.000,0.000,0.000,0.162,1,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,2.480,1.511,0.000,0.000,3.991,0.007,0.002,0.000,0.000,0.009,3,1,0,0,4,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030,0.000,0.030,0,0,1,0,1,0.000,0.000,0.000,0.000,0.000,1.031,0.689,0.221,0.000,1.941,144,41,5,0,190,2.480,1.511,0.000,0.000,3.991
2017,12,KY,11249,Louisville Gas & Electric Co,Final,DC,1.282,0.407,0.000,0.000,1.689,255,35,0,0,290,0.031,0.000,0.000,0.000,0.031,2,0,0,0,2,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.766,0.151,0.000,0.000,0.917,0.004,0.006,0.000,0.000,0.010,2,2,0,0,4,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,1.286,0.413,NM,0.000,1.699,257,37,0,0,294,0.766,0.151,0.000,0.000,0.917
2017,12,KY,17564,South Kentucky Rural E C C,Final,AC,0.095,0.060,.,.,0.155,16,2,.,.,18,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,5.731,3.769,.,.,9.500,0.001,.,.,.,0.001,1,.,.,.,1,0.059,.,.,.,0.059,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.096,0.060,NM,0.000,0.156,17,2,0,0,19,5.790,3.769,0.000,0.000,9.559
2017,12,KY,19446,Duke Energy Kentucky,Final,AC,0.319,0.930,.,.,1.249,54,11,.,.,65,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.319,0.930,NM,0.000,1.249,54,11,0,0,65,0.000,0.000,0.000,0.000,0.000
2017,12,KY,22053,Kentucky Power Co,Final,AC,0.072,0.087,0.000,0.000,0.159,11,6,0,0,17,0.004,0.000,0.000,0.000,0.004,1,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,2.402,1.120,0.000,0.000,3.522,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.072,0.087,NM,0.000,0.159,11,6,0,0,17,2.402,1.120,0.000,0.000,3.522
2017,12,KY,49998,City of Berea Municipal Utility,Final,AC,0.013,0.261,0.000,0.000,0.274,6,8,0,0,14,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.785,7.462,0.000,0.000,8.247,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.013,0.261,NM,0.000,0.274,6,8,0,0,14,0.785,7.462,0.000,0.000,8.247
2017,12,KY,99999,State Adjustment,Final,AC,2.147,0.858,.,.,3.005,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2.147,0.858,.,.,3.005,.,.,.,.,.,.,.,.,.,.
2017,12,LA,3265,Cleco Power LLC,Final,AC,18.053,2.204,.,.,20.257,"3,144",172,.,.,"3,316",.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.010,.,.,.,0.010,2,.,.,.,2,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,18.063,2.204,NM,0.000,20.267,"3,146",172,0,0,"3,318",0.000,0.000,0.000,0.000,0.000
2017,12,LA,11241,Entergy Louisiana LLC,Final,DC,55.044,3.361,.,.,58.405,"9,193",508,.,.,"9,701",.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,55.044,3.361,NM,0.000,58.405,"9,193",508,0,0,"9,701",0.000,0.000,0.000,0.000,0.000
2017,12,LA,13478,"Entergy New Orleans, LLC",Final,DC,37.274,0.932,.,.,38.206,"7,114",39,.,.,"7,153",.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,37.274,0.932,NM,0.000,38.206,"7,114",39,0,0,"7,153",0.000,0.000,0.000,0.000,0.000
2017,12,LA,17698,Southwestern Electric Power Co,Final,AC,7.574,0.376,0.000,0.000,7.950,"1,342",111,0,0,"1,453",0.113,0.000,0.000,0.000,0.113,22,0,0,0,22,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,273.348,11.252,0.000,0.000,284.600,0.003,0.000,0.000,0.000,0.003,1,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,7.577,0.376,NM,0.000,7.953,"1,343",111,0,0,"1,454",273.348,11.252,0.000,0.000,284.600
2017,12,LA,99999,State Adjustment,Final,AC,12.512,0.210,NM,.,12.722,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,12.512,0.210,NM,.,12.722,.,.,.,.,.,.,.,.,.,.
2017,12,MA,6374,Fitchburg Gas & Elec Light Co,Final,AC,8.767,1.542,1.011,.,11.320,"1,349",21,5,.,"1,375",.,.,.,.,0.000,.,.,.,.,0,0.147,8.126,.,.,8.273,14,18,.,.,32,5.313,242.663,.,.,247.976,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.002,.,.,.,0.002,2,.,.,.,2,.,.,.,.,0.000,8.916,9.668,1.011,0.000,19.595,"1,365",39,5,0,"1,409",5.313,242.663,0.000,0.000,247.976
2017,12,MA,8774,City of Holyoke - (MA),Final,DC,0.033,0.003,.,.,0.036,6,2,.,.,8,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.033,0.003,NM,0.000,0.036,6,2,0,0,8,0.000,0.000,0.000,0.000,0.000
2017,12,MA,11804,Massachusetts Electric Co,Final,AC,239.304,576.959,.,.,816.263,"37,471","3,323",.,.,"40,794",.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.201,17.910,.,.,18.111,26,23,.,.,49,.,.,.,.,0.000,0.394,1.078,.,.,1.472,64,13,.,.,77,.,.,.,.,0.000,239.899,595.947,NM,0.000,835.846,"37,561","3,359",0,0,"40,920",0.000,0.000,0.000,0.000,0.000
2017,12,MA,13206,Nantucket Electric Co,Final,AC,0.199,0.803,.,.,1.002,29,7,.,.,36,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.001,0.100,.,.,0.101,1,1,.,.,2,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.200,0.903,NM,0.000,1.103,30,8,0,0,38,0.000,0.000,0.000,0.000,0.000
2017,12,MA,15748,Town of Reading - (MA),Final,AC,0.675,1.655,.,.,2.330,97,16,.,.,113,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,19.661,5.027,.,.,24.688,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.675,1.655,NM,0.000,2.330,97,16,0,0,113,19.661,5.027,0.000,0.000,24.688
2017,12,MA,20455,Western Massachusetts Electric Company,Final,AC,47.051,53.625,2.907,.,103.583,"6,817",265,7,.,"7,089",.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.009,0.013,0.600,.,0.622,3,2,1,.,6,.,.,.,.,0.000,0.002,8.479,.,.,8.481,1,11,.,.,12,.,.,.,.,0.000,47.062,62.117,3.507,0.000,112.686,"6,821",278,8,0,"7,107",0.000,0.000,0.000,0.000,0.000
2017,12,MA,54913,NSTAR Electric Company,Final,AC,170.176,56.268,37.395,.,263.839,"24,864","1,506",186,.,"26,556",.,.,.,.,0.000,.,.,.,.,0,.,285.594,.,.,285.594,.,288,.,.,288,211.207,"16,579.999",211.665,.,"17,002.871",0.289,34.866,3.023,.,38.178,43,49,7,.,99,1.828,"4,812.289",.,.,"4,814.117",0.002,.,.,.,0.002,1,.,.,.,1,.,.,.,.,0.000,170.467,376.728,40.418,0.000,587.613,"24,908","1,843",193,0,"26,944",213.035,"21,392.288",211.665,0.000,"21,816.988"
2017,12,MA,99999,State Adjustment,Final,AC,8.266,4.729,5.064,.,18.059,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,8.266,4.729,5.064,.,18.059,.,.,.,.,.,.,.,.,.,.
2017,12,MD,1167,Baltimore Gas & Electric Co,Final,AC,209.170,86.150,.,.,295.320,"26,841",511,.,.,"27,352",.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.054,0.010,.,.,0.064,18,3,.,.,21,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,209.224,86.160,NM,0.000,295.384,"26,859",514,0,0,"27,373",0.000,0.000,0.000,0.000,0.000
2017,12,MD,5027,Delmarva Power,Final,AC,29.528,29.501,5.592,0.000,64.621,"3,175",148,4,0,"3,327",.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.053,0.813,0.000,0.000,0.866,14,4,0,0,18,.,.,.,.,0.000,.,.,.,0.000,0.000,.,.,.,0,0,.,.,.,.,0.000,29.581,30.314,5.592,0.000,65.487,"3,189",152,4,0,"3,345",0.000,0.000,0.000,0.000,0.000
2017,12,MD,15263,The Potomac Edison Company,Final,AC,41.610,12.274,13.254,.,67.138,"4,750",97,10,.,"4,857",.,.,.,.,0.000,.,.,.,.,0,0.020,2.350,.,.,2.370,1,4,.,.,5,.,.,.,.,0.000,0.095,0.023,.,.,0.118,28,6,.,.,34,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,41.725,14.647,13.254,0.000,69.626,"4,779",107,10,0,"4,896",0.000,0.000,0.000,0.000,0.000
2017,12,MD,15270,Potomac Electric Power Co,Final,AC,127.778,25.878,.,.,153.656,"16,495",142,.,.,"16,637",.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.016,0.002,.,.,0.018,1,1,.,.,2,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,127.794,25.880,NM,0.000,153.674,"16,496",143,0,0,"16,639",0.000,0.000,0.000,0.000,0.000
2017,12,MD,17637,Southern Maryland Elec Coop Inc,Final,AC,44.235,3.932,0.000,0.000,48.167,"5,130",50,0,0,"5,180",0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,"1,502.368",45.316,0.000,0.000,"1,547.684",0.020,0.016,0.000,0.000,0.036,3,3,0,0,6,0.318,0.160,0.000,0.000,0.478,0.000,0.320,0.000,0.000,0.320,0,1,0,0,1,0.000,0.000,0.000,0.000,0.000,44.255,4.268,NM,0.000,48.523,"5,133",54,0,0,"5,187","1,502.686",45.476,0.000,0.000,"1,548.162"
2017,12,MD,99999,State Adjustment,Final,AC,8.591,8.737,1.690,.,19.018,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,8.591,8.737,1.690,.,19.018,.,.,.,.,.,.,.,.,.,.
2017,12,ME,1179,Emera Maine,Final,AC,2.905,1.223,0.026,.,4.154,523,63,1,.,587,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.356,0.162,0.600,.,1.118,97,16,1,.,114,.,.,.,.,0.000,.,0.280,.,.,0.280,.,4,.,.,4,.,.,.,.,0.000,3.261,1.665,0.626,0.000,5.552,620,83,2,0,705,0.000,0.000,0.000,0.000,0.000
2017,12,ME,3266,Central Maine Power Co,Final,AC,17.252,9.581,.,.,26.833,"2,755",281,.,.,"3,036",.,.,.,.,0.000,.,.,.,.,0,0.533,.,.,.,0.533,79,.,.,.,79,999.074,372.712,.,.,"1,371.786",1.571,0.338,.,.,1.909,156,30,.,.,186,10.234,0.329,.,.,10.563,0.136,1.881,.,.,2.017,4,11,.,.,15,0.000,27.120,.,.,27.120,19.492,11.800,NM,0.000,31.292,"2,994",322,0,0,"3,316","1,009.308",400.161,0.000,0.000,"1,409.469"
2017,12,ME,5609,Eastern Maine Electric Coop,Final,AC,0.050,0.100,.,.,0.150,10,1,.,.,11,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.052,.,.,.,0.052,10,.,.,.,10,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.102,0.100,NM,0.000,0.202,20,1,0,0,21,0.000,0.000,0.000,0.000,0.000
2017,12,ME,99999,State Adjustment,Final,AC,0.287,0.041,.,.,0.328,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.287,0.041,.,.,0.328,.,.,.,.,.,.,.,.,.,.
2017,12,MI,392,Alpena Power Co,Final,AC,0.022,0.012,.,.,0.034,2,2,.,.,4,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.040,.,.,.,0.040,17,.,.,.,17,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.062,0.012,NM,0.000,0.074,19,2,0,0,21,0.000,0.000,0.000,0.000,0.000
2017,12,MI,3828,Cloverland Electric Co-op,Final,AC,0.064,0.013,.,.,0.077,12,2,.,.,14,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.050,0.013,.,.,0.063,15,4,.,.,19,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.114,0.026,NM,0.000,0.140,27,6,0,0,33,0.000,0.000,0.000,0.000,0.000
2017,12,MI,4254,Consumers Energy Co,Final,DC,4.942,5.726,.,.,10.668,716,147,.,.,863,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.378,0.296,.,.,0.674,87,18,.,.,105,.,.,.,.,0.000,.,.,0.190,.,0.190,.,.,1,.,1,.,.,.,.,0.000,5.320,6.022,0.190,0.000,11.532,803,165,1,0,969,0.000,0.000,0.000,0.000,0.000
2017,12,MI,5109,DTE Electric Company,Final,AC,9.780,4.180,0.350,.,14.310,"1,519",238,19,.,"1,776",.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.100,0.200,0.000,.,0.300,31,29,0,.,60,.,.,.,.,0.000,0.022,0.015,0.060,.,0.097,3,2,1,.,6,.,.,.,.,0.000,9.902,4.395,0.410,0.000,14.707,"1,553",269,20,0,"1,842",0.000,0.000,0.000,0.000,0.000
2017,12,MI,9324,Indiana Michigan Power Co,Final,AC,0.339,0.123,0.000,0.000,0.462,45,11,0,0,56,0.014,0.000,0.000,0.000,0.014,2,0,0,0,2,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,8.096,1.675,0.000,0.000,9.771,0.026,0.007,0.005,0.000,0.038,8,2,1,0,11,0.510,0.000,0.000,0.000,0.510,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.365,0.130,0.005,0.000,0.500,53,13,1,0,67,8.606,1.675,0.000,0.000,10.281
2017,12,MI,10704,City of Lansing - (MI),Final,DC,0.068,0.030,.,.,0.098,13,4,.,.,17,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.068,0.030,NM,0.000,0.098,13,4,0,0,17,0.000,0.000,0.000,0.000,0.000
2017,12,MI,19578,Upper Peninsula Power Company,Final,AC,0.788,0.067,.,.,0.855,105,3,.,.,108,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.064,0.002,.,.,0.066,22,1,.,.,23,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.852,0.069,NM,0.000,0.921,127,4,0,0,131,0.000,0.000,0.000,0.000,0.000
2017,12,MI,60631,Upper Michigan Energy Resources Corp.,Final,DC,0.153,0.007,0.000,0.000,0.160,25,2,0,0,27,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.064,0.020,0.000,0.000,0.084,9,1,0,0,10,.,.,.,.,0.000,0.000,0.005,0.000,0.000,0.005,0,2,0,0,2,.,.,.,.,0.000,0.217,0.032,NM,0.000,0.249,34,5,0,0,39,0.000,0.000,0.000,0.000,0.000
2017,12,MI,99999,State Adjustment,Final,AC,1.892,2.015,NM,.,4.314,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1.892,2.015,NM,.,4.314,.,.,.,.,.,.,.,.,.,.
2017,12,MN,689,Connexus Energy,Final,AC,0.601,0.085,.,.,0.686,74,3,.,.,77,.,.,.,.,0.000,.,.,.,.,0,0.238,0.008,.,.,0.246,125,4,.,.,129,.,.,.,.,0.000,0.059,0.010,.,.,0.069,5,1,.,.,6,.,.,.,.,0.000,.,.,0.160,.,0.160,.,.,1,.,1,.,.,.,.,0.000,0.898,0.103,0.160,0.000,1.161,204,8,1,0,213,0.000,0.000,0.000,0.000,0.000
2017,12,MN,5574,East Central Energy,Final,AC,0.541,0.092,.,.,0.633,60,9,.,.,69,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,2.726,0.032,.,.,2.758,0.144,0.094,.,.,0.238,7,5,.,.,12,1.084,1.108,.,.,2.192,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.685,0.186,NM,0.000,0.871,67,14,0,0,81,3.810,1.140,0.000,0.000,4.950
2017,12,MN,12647,"ALLETE, Inc.",Final,AC,1.004,2.119,0.002,.,3.125,148,56,1,.,205,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,2.499,5.528,.,.,8.027,0.082,0.093,.,.,0.175,8,7,.,.,15,0.000,1.299,0.000,.,1.299,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,1.086,2.212,0.002,0.000,3.300,156,63,1,0,220,2.499,6.827,0.000,0.000,9.326
2017,12,MN,13781,Northern States Power Co - Minnesota,Final,DC,13.720,13.700,5.667,0.000,33.087,"1,912",519,130,0,"2,561",.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,13.720,13.700,5.667,0.000,33.087,"1,912",519,130,0,"2,561",0.000,0.000,0.000,0.000,0.000
2017,12,MN,14232,Otter Tail Power Co,Final,AC,0.110,0.183,0.000,0.000,0.293,11,15,0,0,26,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,3.509,2.760,0.000,0.000,6.269,0.084,0.189,0.000,0.000,0.273,4,9,0,0,13,0.110,2.907,0.000,0.000,3.017,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.194,0.372,NM,0.000,0.566,15,24,0,0,39,3.619,5.667,0.000,0.000,9.286
